librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancy__---objectId__actions__recentCommands__invoke (get-objcts-cswy-ext-scmn-app-tnncy-objct-id-actns-rcnt-cmmn-fd1a)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancy__---objectId__actions__recentExecutions__invoke (get-objcts-cswy-ext-scmn-app-tnncy-objct-id-actns-rcnt-exct-cd7a)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationTenancy__---objectId__actions__removeChild__invoke (put-objcts-cswy-ext-scmn-app-tnncy-objct-id-actns-rmv-child-2520)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationTenancy__---objectId__actions__removeUser__invoke (put-objcts-cswy-ext-scmn-app-tnncy-objct-id-actns-rmv-user-1b89)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationTenancy__---objectId__actions__updateName__invoke (put-objcts-cswy-ext-scmn-app-tnncy-objct-id-actns-updt-name-c7fa)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancy__---objectId__collections__children (get-objcts-cswy-ext-scmn-app-tnncy-objct-id-cllctns-chldrn-5374)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancy__---objectId__collections__users (get-objcts-cswy-ext-scmn-app-tnncy-objct-id-cllctns-users-c092)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId (get-objects-causeway-ext-secman-app-tenancy-manager-object-0a66)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId__actions__clearHints__invoke (put-objcts-cswy-ext-scmn-app-tnncy-mngr-objct-id-actns-clea-e041)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId__actions__createdByCommand__invoke (get-objcts-cswy-ext-scmn-app-tnncy-mngr-objct-id-actns-crtd-cf65)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId__actions__newTenancy__invoke (put-objcts-cswy-ext-scmn-app-tnncy-mngr-objct-id-actns-new-4010)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId__actions__recentAuditTrailEntries__invoke (get-objcts-cswy-ext-scmn-app-tnncy-mngr-objct-id-actns-rcnt-6b2c)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId__actions__recentCommands__invoke (get-objcts-cswy-ext-scmn-app-tnncy-mngr-objct-id-actns-rcnt-3080)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId__actions__recentExecutions__invoke (get-objcts-cswy-ext-scmn-app-tnncy-mngr-objct-id-actns-rcnt-af0e)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationTenancyManager__---objectId__collections__allTenancies (get-objcts-cswy-ext-scmn-app-tnncy-mngr-objct-id-cllctns-al-e405)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId (get-objects-causeway-ext-secman-app-user-object-id)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__addRole__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-add-role-i-7131)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__associatedUser__invoke (get-objcts-cswy-ext-scmn-app-user-objct-id-actns-assctd-use-cd9f)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__clearHints__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-clear-hint-65bd)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__createdByCommand__invoke (get-objcts-cswy-ext-scmn-app-user-objct-id-actns-crtd-by-cm-8cdf)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__delete__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-dlt-invk-0b22)
librechat-1  | Registered tool: POST::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__duplicate__invoke (post-objcts-cswy-ext-scmn-app-user-objct-id-actns-dplct-inv-9652)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__filterEffectiveMemberPermissions__invoke (get-objcts-cswy-ext-scmn-app-user-objct-id-actns-fltr-effct-3a1b)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__lock__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-lock-invk-728b)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__recentAuditTrailEntries__invoke (get-objcts-cswy-ext-scmn-app-user-objct-id-actns-rcnt-audit-48d4)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__recentCommands__invoke (get-objcts-cswy-ext-scmn-app-user-objct-id-actns-rcnt-cmmnd-7019)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__recentExecutions__invoke (get-objcts-cswy-ext-scmn-app-user-objct-id-actns-rcnt-exctn-8ea5)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__removeRoles__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-rmv-roles-2c88)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__resetPassword__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-reset-pssw-4753)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__unlock__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-unlck-invk-0297)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updateAccountType__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-acct-b307)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updateAtPath__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-at-pa-27b4)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updateEmailAddress__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-email-0540)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updateFaxNumber__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-fax-n-a830)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updateLocale__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-lcl-i-4ce7)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updateName__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-name-4c77)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updatePassword__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-psswr-1df7)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updatePhoneNumber__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-phone-0ac3)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUser__---objectId__actions__updateUsername__invoke (put-objcts-cswy-ext-scmn-app-user-objct-id-actns-updt-usrnm-0914)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__collections__effectiveMemberPermissions (get-objcts-cswy-ext-scmn-app-user-objct-id-cllctns-effctv-m-9368)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__collections__recentCommandsByUser (get-objcts-cswy-ext-scmn-app-user-objct-id-cllctns-rcnt-cmm-6f23)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__collections__recentExecutionsByUser (get-objcts-cswy-ext-scmn-app-user-objct-id-cllctns-rcnt-exc-8dbb)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUser__---objectId__collections__roles (get-objcts-cswy-ext-scmn-app-user-objct-id-cllctns-roles-15c7)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUserManager__---objectId (get-objects-causeway-ext-secman-app-usr-manager-object-id-74ab)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.ApplicationUserManager__---objectId__actions__clearHints__invoke (put-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-actns-clear-cc44)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUserManager__---objectId__actions__createdByCommand__invoke (get-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-actns-crtd-b-27fa)
librechat-1  | Registered tool: POST::objects__causeway.ext.secman.ApplicationUserManager__---objectId__actions__newDelegateUser__invoke (post-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-actns-new-d-f7f1)
librechat-1  | Registered tool: POST::objects__causeway.ext.secman.ApplicationUserManager__---objectId__actions__newLocalUser__invoke (post-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-actns-new-l-693b)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUserManager__---objectId__actions__recentAuditTrailEntries__invoke (get-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-actns-rcnt-a-b49b)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUserManager__---objectId__actions__recentCommands__invoke (get-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-actns-rcnt-c-6466)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUserManager__---objectId__actions__recentExecutions__invoke (get-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-actns-rcnt-e-7ac7)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.ApplicationUserManager__---objectId__collections__allUsers (get-objcts-cswy-ext-scmn-app-usr-mngr-objct-id-cllctns-all-80a4)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.UserPermissionViewModel__---objectId (get-objcts-cswy-ext-scmn-usr-prmssn-view-model-objct-id-3f15)
librechat-1  | Registered tool: PUT::objects__causeway.ext.secman.UserPermissionViewModel__---objectId__actions__clearHints__invoke (put-objcts-cswy-ext-scmn-usr-prmssn-view-model-objct-id-act-2d14)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.UserPermissionViewModel__---objectId__actions__createdByCommand__invoke (get-objcts-cswy-ext-scmn-usr-prmssn-view-model-objct-id-act-0500)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.UserPermissionViewModel__---objectId__actions__recentAuditTrailEntries__invoke (get-objcts-cswy-ext-scmn-usr-prmssn-view-model-objct-id-act-0f00)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.UserPermissionViewModel__---objectId__actions__recentCommands__invoke (get-objcts-cswy-ext-scmn-usr-prmssn-view-model-objct-id-act-82a6)
librechat-1  | Registered tool: GET::objects__causeway.ext.secman.UserPermissionViewModel__---objectId__actions__recentExecutions__invoke (get-objcts-cswy-ext-scmn-usr-prmssn-view-model-objct-id-act-b70e)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.AppFeat (get-services-causeway-ext-secman-app-feat)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.AppFeat__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-feat-actns-clear-hints-invk-fe27)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.AppFeat__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-feat-actns-crtd-by-cmmnd-invk-cc61)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.AppFeat__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-feat-actns-rcnt-audit-trail-ent-ee4f)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.AppFeat__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-feat-actns-rcnt-cmmnds-invk-4fed)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.AppFeat__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-feat-actns-rcnt-exctns-invk-51bf)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationOrphanedPermissionManager (get-services-causeway-ext-secman-app-orphaned-permission-mg-85ce)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationOrphanedPermissionManager__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-orphnd-prmssn-mngr-actns-clear-d04e)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationOrphanedPermissionManager__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-orphnd-prmssn-mngr-actns-crtd-b-3b40)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationOrphanedPermissionManager__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-orphnd-prmssn-mngr-actns-rcnt-a-9b83)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationOrphanedPermissionManager__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-orphnd-prmssn-mngr-actns-rcnt-c-c12b)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationOrphanedPermissionManager__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-orphnd-prmssn-mngr-actns-rcnt-e-d4b9)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationOrphanedPermissionManager__actions__relocateSelected__invoke (put-srvcs-cswy-ext-scmn-app-orphnd-prmssn-mngr-actns-rlct-s-76a4)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationPermission (get-services-causeway-ext-secman-app-permission)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationPermission__actions__allow__invoke (put-srvcs-cswy-ext-scmn-app-prmssn-actns-allow-invk-68d2)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationPermission__actions__changing__invoke (put-srvcs-cswy-ext-scmn-app-prmssn-actns-chngng-invk-c968)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationPermission__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-prmssn-actns-clear-hints-invk-549c)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationPermission__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-prmssn-actns-crtd-by-cmmnd-invk-58a0)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationPermission__actions__delete__invoke (put-srvcs-cswy-ext-scmn-app-prmssn-actns-dlt-invk-cc59)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationPermission__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-prmssn-actns-rcnt-audit-trail-e-d3e8)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationPermission__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-prmssn-actns-rcnt-cmmnds-invk-84b7)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationPermission__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-prmssn-actns-rcnt-exctns-invk-86ac)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationPermission__actions__updateRole__invoke (put-srvcs-cswy-ext-scmn-app-prmssn-actns-updt-role-invk-b686)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationPermission__actions__veto__invoke (put-srvcs-cswy-ext-scmn-app-prmssn-actns-veto-invk-9684)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationPermission__actions__viewing__invoke (put-srvcs-cswy-ext-scmn-app-prmssn-actns-vwng-invk-a45a)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationPermissionMenu (get-services-causeway-ext-secman-app-permission-menu)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationPermissionMenu__actions__findOrphanedPermissions__invoke (get-srvcs-cswy-ext-scmn-app-prmssn-menu-actns-find-orphnd-p-16d4)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRole (get-services-causeway-ext-secman-app-role)
librechat-1  | Registered tool: POST::services__causeway.ext.secman.ApplicationRole__actions__addPermission__invoke (post-srvcs-cswy-ext-scmn-app-role-actns-add-prmssn-invk-25db)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRole__actions__addUser__invoke (put-srvcs-cswy-ext-scmn-app-role-actns-add-user-invk-eed2)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRole__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-role-actns-clear-hints-invk-039d)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRole__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-role-actns-crtd-by-cmmnd-invk-607c)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRole__actions__delete__invoke (put-services-causeway-ext-secman-app-role-actions-delete-in-8655)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRole__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-role-actns-rcnt-audit-trail-ent-bafa)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRole__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-role-actns-rcnt-cmmnds-invk-63ef)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRole__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-role-actns-rcnt-exctns-invk-9554)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRole__actions__removePermissions__invoke (put-srvcs-cswy-ext-scmn-app-role-actns-rmv-prmssns-invk-4313)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRole__actions__removeUsers__invoke (put-srvcs-cswy-ext-scmn-app-role-actns-rmv-users-invk-79f2)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRole__actions__updateDescription__invoke (put-srvcs-cswy-ext-scmn-app-role-actns-updt-dscrptn-invk-4476)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRole__actions__updateName__invoke (put-srvcs-cswy-ext-scmn-app-role-actns-updt-name-invk-7183)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRoleManager (get-services-causeway-ext-secman-app-role-mgr)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRoleManager__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-role-mngr-actns-clear-hints-inv-7ef7)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRoleManager__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-role-mngr-actns-crtd-by-cmmnd-i-a626)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRoleManager__actions__exportAsYaml__invoke (put-srvcs-cswy-ext-scmn-app-role-mngr-actns-exprt-as-yaml-i-25ec)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRoleManager__actions__newRole__invoke (put-srvcs-cswy-ext-scmn-app-role-mngr-actns-new-role-invk-2448)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRoleManager__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-role-mngr-actns-rcnt-audit-trai-f773)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRoleManager__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-role-mngr-actns-rcnt-cmmnds-inv-4ac4)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRoleManager__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-role-mngr-actns-rcnt-exctns-inv-a518)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRoleMenu (get-services-causeway-ext-secman-app-role-menu)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationRoleMenu__actions__findRoles__invoke (get-srvcs-cswy-ext-scmn-app-role-menu-actns-find-roles-invk-3f4f)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationRoleMenu__actions__roleManager__invoke (put-srvcs-cswy-ext-scmn-app-role-menu-actns-role-mngr-invk-1753)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancy (get-services-causeway-ext-secman-app-tenancy)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancy__actions__addChild__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-actns-add-child-invk-5806)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancy__actions__addUser__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-actns-add-user-invk-708b)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancy__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-actns-clear-hints-invk-da9b)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancy__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-actns-crtd-by-cmmnd-invk-b94f)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancy__actions__delete__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-actns-dlt-invk-a946)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancy__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-actns-rcnt-audit-trail-en-65f3)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancy__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-actns-rcnt-cmmnds-invk-2d07)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancy__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-actns-rcnt-exctns-invk-b132)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancy__actions__removeChild__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-actns-rmv-child-invk-df8f)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancy__actions__removeUser__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-actns-rmv-user-invk-209e)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancy__actions__updateName__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-actns-updt-name-invk-3245)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancyManager (get-services-causeway-ext-secman-app-tenancy-mgr)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancyManager__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-mngr-actns-clear-hints-in-0ac9)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancyManager__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-mngr-actns-crtd-by-cmmnd-72e1)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancyManager__actions__newTenancy__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-mngr-actns-new-tnncy-invk-f27d)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancyManager__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-mngr-actns-rcnt-audit-tra-85f4)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancyManager__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-mngr-actns-rcnt-cmmnds-in-5f55)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancyManager__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-mngr-actns-rcnt-exctns-in-8695)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancyMenu (get-services-causeway-ext-secman-app-tenancy-menu)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationTenancyMenu__actions__findTenancies__invoke (get-srvcs-cswy-ext-scmn-app-tnncy-menu-actns-find-tnncs-inv-5fe5)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationTenancyMenu__actions__tenancyManager__invoke (put-srvcs-cswy-ext-scmn-app-tnncy-menu-actns-tnncy-mngr-inv-dfc3)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationUser (get-services-causeway-ext-secman-app-usr)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__addRole__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-add-role-invk-2845)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationUser__actions__associatedUser__invoke (get-srvcs-cswy-ext-scmn-app-user-actns-assctd-user-invk-d8f2)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__clearHints__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-clear-hints-invk-ce25)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationUser__actions__createdByCommand__invoke (get-srvcs-cswy-ext-scmn-app-user-actns-crtd-by-cmmnd-invk-1b8d)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__delete__invoke (put-services-causeway-ext-secman-app-user-actions-delete-in-1fd3)
librechat-1  | Registered tool: POST::services__causeway.ext.secman.ApplicationUser__actions__duplicate__invoke (post-srvcs-cswy-ext-scmn-app-user-actns-dplct-invk-3244)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationUser__actions__filterEffectiveMemberPermissions__invoke (get-srvcs-cswy-ext-scmn-app-user-actns-fltr-effctv-mmbr-prm-911a)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__lock__invoke (put-services-causeway-ext-secman-app-user-actions-lock-invo-d86b)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationUser__actions__recentAuditTrailEntries__invoke (get-srvcs-cswy-ext-scmn-app-user-actns-rcnt-audit-trail-ent-111e)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationUser__actions__recentCommands__invoke (get-srvcs-cswy-ext-scmn-app-user-actns-rcnt-cmmnds-invk-09d3)
librechat-1  | Registered tool: GET::services__causeway.ext.secman.ApplicationUser__actions__recentExecutions__invoke (get-srvcs-cswy-ext-scmn-app-user-actns-rcnt-exctns-invk-843a)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__removeRoles__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-rmv-roles-invk-6285)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__resetPassword__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-reset-psswrd-invk-7df9)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__unlock__invoke (put-services-causeway-ext-secman-app-user-actions-unlock-in-7cee)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__updateAccountType__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-updt-acct-type-invk-4dec)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__updateAtPath__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-updt-at-path-invk-5cb6)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__updateEmailAddress__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-updt-email-addrss-in-02a3)
librechat-1  | Registered tool: PUT::services__causeway.ext.secman.ApplicationUser__actions__updateFaxNumber__invoke (put-srvcs-cswy-ext-scmn-app-user-actns-updt-fax-nmbr-invk-d74a)
